1014051785-G-14;Auhal ~ 1014051785-G-14
1014052142-G-14;KazFriaPlast ~ 1014052142-G-14
1014052142-G-14;KazFriaPlast ~ 1014052142-G-14
1014058648-S-14;KATEK ~ 1014058648-S-14
1014058648-S-14;KATEK ~ 1014058648-S-14
1014079186-G-14;Auhal ~ 1014079186-G-14
1014079186-G-14;Auhal ~ 1014079186-G-14
1014079187-G-14;Hi-End Eng ~ 1014079187-G-14
1014079187-G-14;Hi-End Eng ~ 1014079187-G-14
1015006622-S-15;KATEK ~ 1015006622-S-15
1015006622-S-15;KATEK ~ 1015006622-S-15
1015006642-S-15;KazDesignDevelopment Group ~ 1015006642-S-15
1015006642-S-15;KazDesignDevelopment Group ~ 1015006642-S-15
1015019627-G-15;Granat Service ~ 1015019627-G-15
1015019627-G-15;Granat Service ~ 1015019627-G-15
1015045943-S-15;Seismokorgau ~ 1015045943-S-15
1015045943-S-15;Seismokorgau ~ 1015045943-S-15
1016015150-S-16;KPSP ~ 1016015150-S-16
1016015150-S-16;KPSP ~ 1016015150-S-16
1016015785-S-16;KPSP ~ 1016015785-S-16
1016015785-S-16;KPSP ~ 1016015785-S-16
1016015786-S-16;KPSP ~ 1016015786-S-16
1016015786-S-16;KPSP ~ 1016015786-S-16
1016019515;Chevron Munaigas ~ 1016019515
1016019515;Chevron Munaigas ~ 1016019515
1016020274;UniFlo ~ 1016020274
1016020274;UniFlo ~ 1016020274
1016027776-W-16;KATEK ~ 1016027776-W-16
1016027776-W-16;KATEK ~ 1016027776-W-16
1016027927-W-16;KazDesignDevelopment Group ~ 1016027927-W-16
1016027927-W-16;KazDesignDevelopment Group ~ 1016027927-W-16
1016034090-W-16;KazDesignDevelopment Group ~ 1016034090-W-16
1016034090-W-16;KazDesignDevelopment Group ~ 1016034090-W-16
1016034254-S-16;KATEK ~ 1016034254-S-16
1016034254-S-16;KATEK ~ 1016034254-S-16
1016035487-S-16;KATEK ~ 1016035487-S-16
1016035487-S-16;KATEK ~ 1016035487-S-16
1016035965;EATC ~ 1016035965
1016035965;EATC ~ 1016035965
1016045994-S-16;KEMM ~ 1016045994-S-16
1016045994-S-16;KEMM ~ 1016045994-S-16
1016049018;KazDesignDevelopment Group ~ 1016049018
1016049018;KazDesignDevelopment Group ~ 1016049018
1016056601;Auhal ~ 1016056601
1016056601;Auhal ~ 1016056601
1016060903-S-16;KATEK ~ 1016060903-S-16
1016060903-S-16;KATEK ~ 1016060903-S-16
1016062029;Tsvetmetremont ~ 1016062029
1016062029;Tsvetmetremont ~ 1016062029
1016062314-W-16;KITNG ~ 1016062314-W-16
1016062314-W-16;KITNG ~ 1016062314-W-16
1016066769-S-16;Munaigas Engineering ~ 1016066769-S-16
1016066769-S-16;Munaigas Engineering ~ 1016066769-S-16
1017002021-S-17;UniFlo ~ 1017002021-S-17
1017002021-S-17;UniFlo ~ 1017002021-S-17
1017002538;Katek ~ 1017002538
1017002538;Katek ~ 1017002538
1017019810;SNIP Information System ~ 1017019810
1017022175-S-17;Cabinet Merlin ~ 1017022175-S-17
1017022175-S-17;Cabinet Merlin ~ 1017022175-S-17
1017022232;KEMM-2030 ~ 1017022232
1017022232;KEMM-2030 ~ 1017022232
1017022461;ILF Kazakhstan ~ 1017022461
1017022461;ILF Kazakhstan ~ 1017022461
1017023638;KATEK ~ 1017023638
1017023638;KATEK ~ 1017023638
1017023639;KazDesignDevelopment Group ~ 1017023639
1017023639;KazDesignDevelopment Group ~ 1017023639
1017026649;Munaigas Engineering ~ 1017026649
1017026649;Munaigas Engineering ~ 1017026649
1017028951-W-17;Promyshlemmoye obsledovaniye ~ 1017028951-W-17
1017028951-W-17;Promyshlemmoye obsledovaniye ~ 1017028951-W-17
1017032852;InfraEnerfo ~ 1017032852
1017032852;InfraEnerfo ~ 1017032852
1017033042;KEMM ~ 1017033042
1017033042;KEMM ~ 1017033042
1017036760;Gornyak ~ 1017036760
1017036760;Gornyak ~ 1017036760
1017037247;Chevron Munaigas ~ 1017037247
1017037247;Chevron Munaigas ~ 1017037247
1017042968;Electromontazh ~ 1017042968
1017042968;Electromontazh ~ 1017042968
1017048736;Echyden ~ 1017048736
1017048736;Echyden ~ 1017048736
1017048737;Echyden ~ 1017048737
1017048737;Echyden ~ 1017048737
1017048738;Echyden ~ 1017048738
1017048738;Echyden ~ 1017048738
1017050805;Two key ~ 1017050805
1017050805;Two key ~ 1017050805
1017059411;ASP-Eks ~ 1017059411
1017059411;ASP-Eks ~ 1017059411
1017062209;KEMM-2030 ~ 1017062209
1017062209;KEMM-2030 ~ 1017062209
1017062269-S-18;PKO ~ 1017062269-S-18
1017063006;ILF Kazakhstan ~ 1017063006
1017063006;ILF Kazakhstan ~ 1017063006
1017064228;Chevron Munaigas ~ 1017064228
1017064228;Chevron Munaigas ~ 1017064228
1017064745;KazDesignDevelopment Group ~ 1017064745
1017064745;KazDesignDevelopment Group ~ 1017064745
1018008272-W-18;ZHANNA ARNA 2002 ~ 1018008272-W-18
1018008297-W-18;ZHANNA ARNA 2002 ~ 1018008297-W-18
1018012864;ILF Kazakhstan ~ 1018012864
1018013747;SNIP Information System ~ 1018013747
1018015664-W-18;Gormontazhproject ~ 1018015664-W-18
1018015826-S-18;Turan Kurylys-1 ~ 1018015826-S-18
1018015875-S-18;Turan Kurylys-1 ~ 1018015875-S-18
1018020306-W-18;InfraEnergo ~ 1018020306-W-18
1018020307;KEMM 2030 ~ 1018020307
1018020308-W-18;KITNG ~ 1018020308-W-18
1018026950-W-18;KITNG ~ 1018026950-W-18
1018028565-W-18;KOMEK-1 ~ 1018028565-W-18
1018030886-W-18;KITNG ~ 1018030886-W-18
1018032124-W-18;Munaigas Engineering ~ 1018032124-W-18
1018033607;IHT ~ 1018033607
1018034513-W-18;KEMM 2030 ~ 1018034513-W-18
1018036210-W-18;Antal  ~ 1018036210-W-18
1018039842-W-18;KEMM 2030 ~ 1018039842-W-18
1018043113-S-18;KazDesignDevelopment Group ~ 1018043113-S-18
1018045551-W-18;Infraenergo ~ 1018045551-W-18
1018046806-S-18;FD Group ~ 1018046806-S-18
1018047308-W-18;KadetStroy ~ 1018047308-W-18
1018051165;Two Key ~ 1018051165
1018060376;KEMM ~ 1018060376
1019000923;Volkovgelologia~1019000923
1019001283;KEMM ~ 1019001283
1019006373;KEMM ~ 1019006373
1019016042-S-19;Center of tech. expertias ~ 1019016042-S-19
1019023703;Antal ~ 1019023703
1019034755;KEMM ~ 1019034755
1019038645;KazFriaPlast ~ 1019038645
1019040290;ASPMK-519 ~ 1019040290
1019042690;KITNG ~ 1019042690
1019042930;Munaigas Eng. ~ 1019042930
1019046595;KITNG ~ 1019046595
1019046804;Bilimpaz ~ 1019046804
1019048832;SEB-NAR ~ 1019048832
1019049129;KEMM ~ 1019049129
1019050560;CBC Modul ~ 1019050560
1019050560_;CBC-Modul ~ 1019050560_
1019050601;Spectr Energy Group ~ 1019050601
1019050948;KEMM ~ 1019050948
113054210-S-13;IHT ~ 113054210-S-13
113054210-S-13;IHT ~ 113054210-S-13
40202368-12;Staeva K.K. ~ 40202368-12
40202368-12;Staeva K.K. ~ 40202368-12
40208795-12;Aspan-Taraz ~ 40208795-12
40208795-12;Aspan-Taraz ~ 40208795-12
40219126-12;Seismokorgau ~ 40219126-12
40219126-12;Seismokorgau ~ 40219126-12
4700007942;GasOilDiagnostika ~ 4700007942
4700007942;GasOilDiagnostika ~ 4700007942
4700008611;Nefteremmash ~ 4700008611
4700008611;Nefteremmash ~ 4700008611
4700008638;PKO ~ 4700008638
4700008638;PKO ~ 4700008638
4700008669;PKO ~ 4700008669
4700008669;PKO ~ 4700008669
4700008727;Charlatte ~ 4700008727
4700008727;Charlatte ~ 4700008727
4700008789-FG-12;Auhal ~ 4700008789-FG-12
4700008789-FG-12;Auhal ~ 4700008789-FG-12
4700008801-FS-12;SanEpidExpertise ~ 4700008801-FS-12
4700008801-FS-12;SanEpidExpertise ~ 4700008801-FS-12
4700008819-C-12;StroyBusinessHolding ~ 4700008819-C-12
4700008819-C-12;StroyBusinessHolding ~ 4700008819-C-12
4700009060-FS-13;GasOilDiagnostika ~ 4700009060-FS-13
4700009060-FS-13;GasOilDiagnostika ~ 4700009060-FS-13
4700009330-S-13;KazDesignDevelopment Group ~ 4700009330-S-13
4700009330-S-13;KazDesignDevelopment Group ~ 4700009330-S-13
4700009372-W-13;KazDesignDevelopment Group ~ 4700009372-W-13
4700009372-W-13;KazDesignDevelopment Group ~ 4700009372-W-13
4700009393-S-13;KATEK ~ 4700009393-S-13
4700009393-S-13;KATEK ~ 4700009393-S-13
4700009584-S-13;KazDesignDevelopment Group ~ 4700009584-S-13
4700009584-S-13;KazDesignDevelopment Group ~ 4700009584-S-13
4700009597-C-13;ShymkentKhimMontazh ~ 4700009597-C-13
4700009597-C-13;ShymkentKhimMontazh ~ 4700009597-C-13
4700009626-C-13;Rhythm Plus ~ 4700009626-C-13
4700009626-C-13;Rhythm Plus ~ 4700009626-C-13
4700009630-C-13;ShymkentKhimMontazh ~ 4700009630-C-13
4700009630-C-13;ShymkentKhimMontazh ~ 4700009630-C-13
4700009716-С-13;ShymkentKhimMontazh ~ 4700009716-С-13
4700009716-С-13;ShymkentKhimMontazh ~ 4700009716-С-13
4700009810-C-13;PromKhimMontage ~ 4700009810-C-13
4700009810-C-13;PromKhimMontage ~ 4700009810-C-13
4700009813-S-13;KazDesignDevelopment Group ~ 4700009813-S-13
4700009813-S-13;KazDesignDevelopment Group ~ 4700009813-S-13
4700009814-C-13;PromKhimMontage ~ 4700009814-C-13
4700009814-C-13;PromKhimMontage ~ 4700009814-C-13
4700009973-S-13;KazDesignDevelopment Group~4700009973-S-13
4700009973-S-13;KazDesignDevelopment Group~4700009973-S-13
4700010062-G-14;GenAir ~ 4700010062-G-14
4700010062-G-14;GenAir ~ 4700010062-G-14
4700010184-C-14;ShymkentKhimMontazh ~ 4700010184-C-14
4700010184-C-14;ShymkentKhimMontazh ~ 4700010184-C-14
4700010201-FS-13;Spie Oil and Gas Services~4700010201-FS-13
4700010201-FS-13;Spie Oil and Gas Services~4700010201-FS-13
4700010208-FG-14;Auhal ~ 4700010208-FG-14
4700010208-FG-14;Auhal ~ 4700010208-FG-14
4700010209-FG-14;Auhal ~ 4700010209-FG-14
4700010209-FG-14;Auhal ~ 4700010209-FG-14
4700010363-S-14;Zangar ~ 4700010363-S-14
4700010363-S-14;Zangar ~ 4700010363-S-14
4700010377-C-14;ShymkentkhimMontazh ~ 4700010377-C-14
4700010377-C-14;ShymkentkhimMontazh ~ 4700010377-C-14
4700010421;Copytech ~ 4700010421
4700010421;Copytech ~ 4700010421
4700010502-S-14;KazDesignDevelopment Group ~ 4700010502-S-14
4700010502-S-14;KazDesignDevelopment Group ~ 4700010502-S-14
4700010502-S-14 от 28.03.2014;KazDesignDevelopment Group ~ 4700010502-S-14 от 28.03.2014
4700010502-S-14 от 28.03.2014;KazDesignDevelopment Group ~ 4700010502-S-14 от 28.03.2014
4700010591;Kazpost ~ 4700010591
4700010591;Kazpost ~ 4700010591
4700010845-C-14;Mekhkolonna-49 ~ 4700010845-C-14
4700010845-C-14;Mekhkolonna-49 ~ 4700010845-C-14
4700010890-C-14;Rythme Plus~4700010890-C-14
4700010890-C-14;Rythme Plus~4700010890-C-14
4700010919-C-14;ShymkentKhimMontazh~4700010919-C-14
4700010919-C-14;ShymkentKhimMontazh~4700010919-C-14
4700010937-FS-14;FAN ~ 4700010937-FS-14
4700010937-FS-14;FAN ~ 4700010937-FS-14
4700011011-S-14;KATEK ~ 4700011011-S-14
4700011011-S-14;KATEK ~ 4700011011-S-14
4700011020-C-14;Gornyak ~ 4700011020-C-14
4700011020-C-14;Gornyak ~ 4700011020-C-14
4700011021-С-14;YugStroiService ~ 4700011021-С-14
4700011021-С-14;YugStroiService ~ 4700011021-С-14
4700011035-S-14;PKO ~ 4700011035-S-14
4700011035-S-14;PKO ~ 4700011035-S-14
4700011036-S-14;PKO ~ 4700011036-S-14
4700011036-S-14;PKO ~ 4700011036-S-14
4700011057-S-14;KATEK ~ 4700011057-S-14
4700011057-S-14;KATEK ~ 4700011057-S-14
4700011059-S-14;Dan-Stroi-Project ~ 4700011059-S-14
4700011059-S-14;Dan-Stroi-Project ~ 4700011059-S-14
4700011060-S-14;Kaz Design Development Group ~ 4700011060-S-14
4700011060-S-14;Kaz Design Development Group ~ 4700011060-S-14
4700011068-S-14;KazDesignDevelopment Group ~ 4700011068-S-14
4700011068-S-14;KazDesignDevelopment Group ~ 4700011068-S-14
4700011099-FS-14;Central Asian Scientific and Project Institute Transneft ~ 4700011099-FS-14
4700011099-FS-14;Central Asian Scientific and Project Institute Transneft ~ 4700011099-FS-14
4700011108-FS-14;Seismokorgau ~ 4700011108-FS-14
4700011108-FS-14;Seismokorgau ~ 4700011108-FS-14
4700011109-FS-14;Seismokorgau ~ 4700011109-FS-14
4700011109-FS-14;Seismokorgau ~ 4700011109-FS-14
4700011112-FS-14;Central Asian ~ 4700011112-FS-14
4700011112-FS-14;Central Asian ~ 4700011112-FS-14
4700011130-FS-14;Seismokorgau ~ 4700011130-FS-14
4700011130-FS-14;Seismokorgau ~ 4700011130-FS-14
4700011151-FS-14;PKO ~ 4700011151-FS-14
4700011151-FS-14;PKO ~ 4700011151-FS-14
4700011181-FA-14;Spie Oil and Gas Services ~ 4700011181-FA-14
4700011181-FA-14;Spie Oil and Gas Services ~ 4700011181-FA-14
